id,gender,age_o,dec_o,field,imprelig,from,income,go_out,sports,gaming,theater,music,shopping,clubbing
5325,0,30,1,education,10,"atlanta, ga","36,223.00",2,2,1,10,7,8,7
5326,0,27,1,education,10,"atlanta, ga","36,223.00",2,2,1,10,7,8,7
5327,0,25,1,education,10,"atlanta, ga","36,223.00",2,2,1,10,7,8,7
5328,0,26,1,education,10,"atlanta, ga","36,223.00",2,2,1,10,7,8,7
5329,0,29,1,education,10,"atlanta, ga","36,223.00",2,2,1,10,7,8,7
5330,0,34,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5331,0,30,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5332,0,23,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5333,0,27,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5334,0,30,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5335,0,27,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5336,0,27,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5337,0,24,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5338,0,25,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5339,0,28,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5340,0,27,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5341,0,27,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5342,0,29,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5343,0,30,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5344,0,27,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5345,0,25,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5346,0,26,1,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5347,0,29,0,MBA,1,California and New York,"43,367.00",3,6,4,5,5,7,9
5348,0,34,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5349,0,30,1,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5350,0,23,1,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5351,0,27,1,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5352,0,30,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5353,0,27,1,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5354,0,27,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5355,0,24,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5356,0,25,1,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5357,0,28,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5358,0,27,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5359,0,27,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5360,0,29,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5361,0,30,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5362,0,27,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5363,0,25,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5364,0,26,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5365,0,29,0,Communications in Education,5,California,"27,503.00",3,2,8,7,8,1,1
5366,0,34,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5367,0,30,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5368,0,23,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5369,0,27,1,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5370,0,30,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5371,0,27,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5372,0,27,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5373,0,24,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5374,0,25,1,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5375,0,28,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5376,0,27,1,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5377,0,27,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5378,0,29,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5379,0,30,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5380,0,27,1,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5381,0,25,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5382,0,26,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5383,0,29,0,psychology,4,"New Delhi, India",,2,9,9,7,10,7,1
5384,1,23,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5385,1,33,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5386,1,32,1,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5387,1,26,1,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5388,1,24,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5389,1,,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5390,1,26,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5391,1,21,1,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5392,1,33,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5393,1,31,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5394,1,35,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5395,1,29,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5396,1,25,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5397,1,22,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5398,1,24,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5399,1,27,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5400,1,27,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5401,1,26,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5402,1,26,1,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5403,1,24,0,Intellectual Property Law,5,Bronx Science,"35,187.00",6,3,3,8,7,3,4
5404,1,23,0,Law,1,Spain,,3,8,4,6,6,7,7
5405,1,33,1,Law,1,Spain,,3,8,4,6,6,7,7
5406,1,32,1,Law,1,Spain,,3,8,4,6,6,7,7
5407,1,26,0,Law,1,Spain,,3,8,4,6,6,7,7
5408,1,24,0,Law,1,Spain,,3,8,4,6,6,7,7
5409,1,,0,Law,1,Spain,,3,8,4,6,6,7,7
5410,1,26,1,Law,1,Spain,,3,8,4,6,6,7,7
5411,1,21,1,Law,1,Spain,,3,8,4,6,6,7,7
5412,1,33,1,Law,1,Spain,,3,8,4,6,6,7,7
5413,1,31,0,Law,1,Spain,,3,8,4,6,6,7,7
5414,1,35,1,Law,1,Spain,,3,8,4,6,6,7,7
5415,1,29,0,Law,1,Spain,,3,8,4,6,6,7,7
5416,1,25,1,Law,1,Spain,,3,8,4,6,6,7,7
5417,1,22,1,Law,1,Spain,,3,8,4,6,6,7,7
5418,1,24,0,Law,1,Spain,,3,8,4,6,6,7,7
5419,1,27,0,Law,1,Spain,,3,8,4,6,6,7,7
5420,1,27,0,Law,1,Spain,,3,8,4,6,6,7,7
5421,1,26,0,Law,1,Spain,,3,8,4,6,6,7,7
5422,1,26,1,Law,1,Spain,,3,8,4,6,6,7,7
5423,1,24,0,Law,1,Spain,,3,8,4,6,6,7,7
5424,1,23,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5425,1,33,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5426,1,32,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5427,1,26,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5428,1,24,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5429,1,,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5430,1,26,1,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5431,1,21,1,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5432,1,33,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5433,1,31,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5434,1,35,1,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5435,1,29,1,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5436,1,25,1,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5437,1,22,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5438,1,24,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5439,1,27,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5440,1,27,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5441,1,26,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5442,1,26,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5443,1,24,0,engineering,1,"nashville, TN","26,298.00",2,3,6,5,5,8,9
5444,1,23,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5445,1,33,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5446,1,32,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5447,1,26,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5448,1,24,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5449,1,,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5450,1,26,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5451,1,21,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5452,1,33,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5453,1,31,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5454,1,35,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5455,1,29,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5456,1,25,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5457,1,22,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5458,1,24,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5459,1,27,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5460,1,27,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5461,1,26,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5462,1,26,0,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5463,1,24,1,MBA Finance,2,Miami,,2,9,5,4,6,8,1
5464,1,23,0,MBA,1,France,,1,7,4,5,10,5,8
5465,1,33,0,MBA,1,France,,1,7,4,5,10,5,8
5466,1,32,0,MBA,1,France,,1,7,4,5,10,5,8
5467,1,26,0,MBA,1,France,,1,7,4,5,10,5,8
5468,1,24,1,MBA,1,France,,1,7,4,5,10,5,8
5469,1,,1,MBA,1,France,,1,7,4,5,10,5,8
5470,1,26,1,MBA,1,France,,1,7,4,5,10,5,8
5471,1,21,1,MBA,1,France,,1,7,4,5,10,5,8
5472,1,33,1,MBA,1,France,,1,7,4,5,10,5,8
5473,1,31,0,MBA,1,France,,1,7,4,5,10,5,8
5474,1,35,1,MBA,1,France,,1,7,4,5,10,5,8
5475,1,29,1,MBA,1,France,,1,7,4,5,10,5,8
5476,1,25,1,MBA,1,France,,1,7,4,5,10,5,8
5477,1,22,1,MBA,1,France,,1,7,4,5,10,5,8
5478,1,24,0,MBA,1,France,,1,7,4,5,10,5,8
5479,1,27,0,MBA,1,France,,1,7,4,5,10,5,8
5480,1,27,0,MBA,1,France,,1,7,4,5,10,5,8
5481,1,26,0,MBA,1,France,,1,7,4,5,10,5,8
5482,1,26,0,MBA,1,France,,1,7,4,5,10,5,8
5483,1,24,1,MBA,1,France,,1,7,4,5,10,5,8
5484,1,23,1,Business,6,Australia,,1,6,6,6,10,8,8
5485,1,33,1,Business,6,Australia,,1,6,6,6,10,8,8
5486,1,32,1,Business,6,Australia,,1,6,6,6,10,8,8
5487,1,26,1,Business,6,Australia,,1,6,6,6,10,8,8
5488,1,24,1,Business,6,Australia,,1,6,6,6,10,8,8
5489,1,,1,Business,6,Australia,,1,6,6,6,10,8,8
5490,1,26,1,Business,6,Australia,,1,6,6,6,10,8,8
5491,1,21,1,Business,6,Australia,,1,6,6,6,10,8,8
5492,1,33,1,Business,6,Australia,,1,6,6,6,10,8,8
5493,1,31,1,Business,6,Australia,,1,6,6,6,10,8,8
5494,1,35,1,Business,6,Australia,,1,6,6,6,10,8,8
5495,1,29,1,Business,6,Australia,,1,6,6,6,10,8,8
5496,1,25,1,Business,6,Australia,,1,6,6,6,10,8,8
5497,1,22,1,Business,6,Australia,,1,6,6,6,10,8,8
5498,1,24,1,Business,6,Australia,,1,6,6,6,10,8,8
5499,1,27,0,Business,6,Australia,,1,6,6,6,10,8,8
5500,1,27,0,Business,6,Australia,,1,6,6,6,10,8,8
5501,1,26,1,Business,6,Australia,,1,6,6,6,10,8,8
5502,1,26,1,Business,6,Australia,,1,6,6,6,10,8,8
5503,1,24,1,Business,6,Australia,,1,6,6,6,10,8,8
5504,1,23,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5505,1,33,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5506,1,32,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5507,1,26,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5508,1,24,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5509,1,,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5510,1,26,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5511,1,21,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5512,1,33,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5513,1,31,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5514,1,35,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5515,1,29,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5516,1,25,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5517,1,22,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5518,1,24,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5519,1,27,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5520,1,27,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5521,1,26,0,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5522,1,26,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5523,1,24,1,International Affairs,3,"Toronto, Canada",,1,6,4,3,8,7,8
5524,1,23,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5525,1,33,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5526,1,32,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5527,1,26,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5528,1,24,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5529,1,,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5530,1,26,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5531,1,21,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5532,1,33,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5533,1,31,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5534,1,35,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5535,1,29,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5536,1,25,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5537,1,22,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5538,1,24,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5539,1,27,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5540,1,27,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5541,1,26,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5542,1,26,0,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5543,1,24,1,Intrernational Affairs,1,UK/Turkey,,2,4,8,7,9,8,9
5544,1,23,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5545,1,33,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5546,1,32,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5547,1,26,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5548,1,24,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5549,1,,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5550,1,26,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5551,1,21,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5552,1,33,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5553,1,31,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5554,1,35,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5555,1,29,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5556,1,25,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5557,1,22,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5558,1,24,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5559,1,27,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5560,1,27,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5561,1,26,0,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5562,1,26,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5563,1,24,1,Clinical Psychology,8,"Boston, MA","31,148.00",3,2,1,7,8,1,1
5564,1,23,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5565,1,33,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5566,1,32,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5567,1,26,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5568,1,24,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5569,1,,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5570,1,26,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5571,1,21,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5572,1,33,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5573,1,31,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5574,1,35,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5575,1,29,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5576,1,25,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5577,1,22,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5578,1,24,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5579,1,27,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5580,1,27,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5581,1,26,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5582,1,26,1,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5583,1,24,0,MBA,4,New York,"55,704.00",1,7,1,2,9,4,6
5584,1,23,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5585,1,33,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5586,1,32,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5587,1,26,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5588,1,24,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5589,1,,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5590,1,26,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5591,1,21,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5592,1,33,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5593,1,31,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5594,1,35,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5595,1,29,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5596,1,25,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5597,1,22,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5598,1,24,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5599,1,27,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5600,1,27,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5601,1,26,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5602,1,26,0,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5603,1,24,1,MBA,1,Chicago,"69,487.00",1,10,3,3,10,1,3
5604,1,23,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5605,1,33,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5606,1,32,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5607,1,26,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5608,1,24,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5609,1,,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5610,1,26,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5611,1,21,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5612,1,33,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5613,1,31,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5614,1,35,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5615,1,29,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5616,1,25,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5617,1,22,1,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5618,1,24,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5619,1,27,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5620,1,27,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5621,1,26,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5622,1,26,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5623,1,24,0,Business,7,Midwest USA,"46,138.00",2,9,4,8,7,4,2
5624,1,23,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5625,1,33,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5626,1,32,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5627,1,26,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5628,1,24,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5629,1,,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5630,1,26,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5631,1,21,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5632,1,33,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5633,1,31,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5634,1,35,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5635,1,29,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5636,1,25,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5637,1,22,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5638,1,24,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5639,1,27,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5640,1,27,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5641,1,26,1,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5642,1,26,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5643,1,24,0,MBA,1,Costa Rica,,2,7,5,3,9,8,9
5644,1,23,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5645,1,33,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5646,1,32,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5647,1,26,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5648,1,24,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5649,1,,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5650,1,26,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5651,1,21,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5652,1,33,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5653,1,31,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5654,1,35,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5655,1,29,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5656,1,25,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5657,1,22,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5658,1,24,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5659,1,27,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5660,1,27,1,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5661,1,26,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5662,1,26,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5663,1,24,0,BUSINESS CONSULTING,6,SOUTH KOREA,,2,10,5,9,8,4,6
5664,1,23,1,MBA,2,Yugoslavia,,1,9,2,5,6,7,7
5665,1,33,1,MBA,2,Yugoslavia,,1,9,2,5,6,7,7
5666,1,32,0,MBA,2,Yugoslavia,,1,9,2,5,6,7,7
5667,1,26,1,MBA,2,Yugoslavia,,1,9,2,5,6,7,7
5668,1,24,1,MBA,2,Yugoslavia,,1,9,2,5,6,7,7
